draftableId,firstName,lastName,displayName,shortName,playerId,playerDkId,position,rosterSlotId,status,isSwappable,isDisabled,newsStatus,playerImage50,playerImage160,altPlayerImage50,altPlayerImage160,competition,competitions,draftStatAttributes,playerAttributes,teamLeagueSeasonAttributes,playerGameAttributes,teamId,teamAbbreviation,draftAlerts,playerGameHash,externalRequirements
40845032,Chris,Manhertz,Chris Manhertz,C. Manhertz,563293,20413,TE,70,None,False,False,Breaking,https://dkn.gs/sports/images/nfl/players/50/20413.png,https://dkn.gs/sports/images/nfl/players/160/20413.png,,,"{'competitionId': 6107838, 'name': 'NYG @ DET', 'nameDisplay': [{'value': 'NYG', 'isEmphasized': True}, {'value': ' @ '}, {'value': 'DET'}], 'startTime': '2025-11-23T18:00:00.0000000Z'}","[{'competitionId': 6107838, 'name': 'NYG @ DET', 'nameDisplay': [{'value': 'NYG', 'isEmphasized': True}, {'value': ' @ '}, {'value': 'DET'}], 'startTime': '2025-11-23T18:00:00.0000000Z'}]","[{'id': 90, 'value': '0.2', 'sortValue': '0.2'}, {'id': -2, 'value': '12th', 'sortValue': '12', 'quality': 'Medium'}]","[{'name': 'ByeWeek', 'value': '14'}]","[{'attributeId': 1, 'description': 'Bye', 'value': '14'}]",[],351,NYG,[],563293-6107838,{}
40845033,Chris,Manhertz,Chris Manhertz,C. Manhertz,563293,20413,TE,636,None,False,False,Breaking,https://dkn.gs/sports/images/nfl/players/50/20413.png,https://dkn.gs/sports/images/nfl/players/160/20413.png,,,"{'competitionId': 6107838, 'name': 'NYG @ DET', 'nameDisplay': [{'value': 'NYG', 'isEmphasized': True}, {'value': ' @ '}, {'value': 'DET'}], 'startTime': '2025-11-23T18:00:00.0000000Z'}","[{'competitionId': 6107838, 'name': 'NYG @ DET', 'nameDisplay': [{'value': 'NYG', 'isEmphasized': True}, {'value': ' @ '}, {'value': 'DET'}], 'startTime': '2025-11-23T18:00:00.0000000Z'}]","[{'id': 90, 'value': '0.2', 'sortValue': '0.2'}, {'id': -2, 'value': '12th', 'sortValue': '12', 'quality': 'Medium'}]","[{'name': 'ByeWeek', 'value': '14'}]","[{'attributeId': 1, 'description': 'Bye', 'value': '14'}]",[],351,NYG,[],563293-6107838,{}
40845034,Thomas,Fidone II,Thomas Fidone II,T. Fidone II,1287655,886179,TE,631,IR,False,False,Recent,https://dkn.gs/sports/images/nfl/players/50/886179.png,https://dkn.gs/sports/images/nfl/players/160/886179.png,,,"{'competitionId': 6107838, 'name': 'NYG @ DET', 'nameDisplay': [{'value': 'NYG', 'isEmphasized': True}, {'value': ' @ '}, {'value': 'DET'}], 'startTime': '2025-11-23T18:00:00.0000000Z'}","[{'competitionId': 6107838, 'name': 'NYG @ DET', 'nameDisplay': [{'value': 'NYG', 'isEmphasized': True}, {'value': ' @ '}, {'value': 'DET'}], 'startTime': '2025-11-23T18:00:00.0000000Z'}]","[{'id': 90, 'value': '0.0', 'sortValue': '0.0'}, {'id': -2, 'value': '12th', 'sortValue': '12', 'quality': 'Medium'}]","[{'name': 'ByeWeek', 'value': '14'}]","[{'attributeId': 1, 'description': 'Bye', 'value': '14'}]",[],351,NYG,[],1287655-6107838,{}
40845035,Thomas,Fidone II,Thomas Fidone II,T. Fidone II,1287655,886179,TE,70,IR,False,False,Recent,https://dkn.gs/sports/images/nfl/players/50/886179.png,https://dkn.gs/sports/images/nfl/players/160/886179.png,,,"{'competitionId': 6107838, 'name': 'NYG @ DET', 'nameDisplay': [{'value': 'NYG', 'isEmphasized': True}, {'value': ' @ '}, {'value': 'DET'}], 'startTime': '2025-11-23T18:00:00.0000000Z'}","[{'competitionId': 6107838, 'name': 'NYG @ DET', 'nameDisplay': [{'value': 'NYG', 'isEmphasized': True}, {'value': ' @ '}, {'value': 'DET'}], 'startTime': '2025-11-23T18:00:00.0000000Z'}]","[{'id': 90, 'value': '0.0', 'sortValue': '0.0'}, {'id': -2, 'value': '12th', 'sortValue': '12', 'quality': 'Medium'}]","[{'name': 'ByeWeek', 'value': '14'}]","[{'attributeId': 1, 'description': 'Bye', 'value': '14'}]",[],351,NYG,[],1287655-6107838,{}
40845036,Thomas,Fidone II,Thomas Fidone II,T. Fidone II,1287655,886179,TE,636,IR,False,False,Recent,https://dkn.gs/sports/images/nfl/players/50/886179.png,https://dkn.gs/sports/images/nfl/players/160/886179.png,,,"{'competitionId': 6107838, 'name': 'NYG @ DET', 'nameDisplay': [{'value': 'NYG', 'isEmphasized': True}, {'value': ' @ '}, {'value': 'DET'}], 'startTime': '2025-11-23T18:00:00.0000000Z'}","[{'competitionId': 6107838, 'name': 'NYG @ DET', 'nameDisplay': [{'value': 'NYG', 'isEmphasized': True}, {'value': ' @ '}, {'value': 'DET'}], 'startTime': '2025-11-23T18:00:00.0000000Z'}]","[{'id': 90, 'value': '0.0', 'sortValue': '0.0'}, {'id': -2, 'value': '12th', 'sortValue': '12', 'quality': 'Medium'}]","[{'name': 'ByeWeek', 'value': '14'}]","[{'attributeId': 1, 'description': 'Bye', 'value': '14'}]",[],351,NYG,[],1287655-6107838,{}
40845037,Zach,Davidson,Zach Davidson,Z. Davidson,1283807,560865,TE,631,None,False,False,None,https://dkn.gs/sports/images/nfl/players/50/560865.png,https://dkn.gs/sports/images/nfl/players/160/560865.png,,,"{'competitionId': 6107838, 'name': 'NYG @ DET', 'nameDisplay': [{'value': 'NYG', 'isEmphasized': True}, {'value': ' @ '}, {'value': 'DET'}], 'startTime': '2025-11-23T18:00:00.0000000Z'}","[{'competitionId': 6107838, 'name': 'NYG @ DET', 'nameDisplay': [{'value': 'NYG', 'isEmphasized': True}, {'value': ' @ '}, {'value': 'DET'}], 'startTime': '2025-11-23T18:00:00.0000000Z'}]","[{'id': -2, 'value': '12th', 'sortValue': '12', 'quality': 'Medium'}, {'id': 90, 'value': '-', 'sortValue': ''}]","[{'name': 'ByeWeek', 'value': '14'}]","[{'attributeId': 1, 'description': 'Bye', 'value': '14'}]",[],351,NYG,[],1283807-6107838,{}
40845038,Zach,Davidson,Zach Davidson,Z. Davidson,1283807,560865,TE,70,None,False,False,None,https://dkn.gs/sports/images/nfl/players/50/560865.png,https://dkn.gs/sports/images/nfl/players/160/560865.png,,,"{'competitionId': 6107838, 'name': 'NYG @ DET', 'nameDisplay': [{'value': 'NYG', 'isEmphasized': True}, {'value': ' @ '}, {'value': 'DET'}], 'startTime': '2025-11-23T18:00:00.0000000Z'}","[{'competitionId': 6107838, 'name': 'NYG @ DET', 'nameDisplay': [{'value': 'NYG', 'isEmphasized': True}, {'value': ' @ '}, {'value': 'DET'}], 'startTime': '2025-11-23T18:00:00.0000000Z'}]","[{'id': -2, 'value': '12th', 'sortValue': '12', 'quality': 'Medium'}, {'id': 90, 'value': '-', 'sortValue': ''}]","[{'name': 'ByeWeek', 'value': '14'}]","[{'attributeId': 1, 'description': 'Bye', 'value': '14'}]",[],351,NYG,[],1283807-6107838,{}
40845039,Zach,Davidson,Zach Davidson,Z. Davidson,1283807,560865,TE,636,None,False,False,None,https://dkn.gs/sports/images/nfl/players/50/560865.png,https://dkn.gs/sports/images/nfl/players/160/560865.png,,,"{'competitionId': 6107838, 'name': 'NYG @ DET', 'nameDisplay': [{'value': 'NYG', 'isEmphasized': True}, {'value': ' @ '}, {'value': 'DET'}], 'startTime': '2025-11-23T18:00:00.0000000Z'}","[{'competitionId': 6107838, 'name': 'NYG @ DET', 'nameDisplay': [{'value': 'NYG', 'isEmphasized': True}, {'value': ' @ '}, {'value': 'DET'}], 'startTime': '2025-11-23T18:00:00.0000000Z'}]","[{'id': -2, 'value': '12th', 'sortValue': '12', 'quality': 'Medium'}, {'id': 90, 'value': '-', 'sortValue': ''}]","[{'name': 'ByeWeek', 'value': '14'}]","[{'attributeId': 1, 'description': 'Bye', 'value': '14'}]",[],351,NYG,[],1283807-6107838,{}
40845040,Ross,Dwelley,Ross Dwelley,R. Dwelley,752665,19483,TE,631,None,False,False,None,https://dkn.gs/sports/images/nfl/players/50/19483.png,https://dkn.gs/sports/images/nfl/players/160/19483.png,,,"{'competitionId': 6107838, 'name': 'NYG @ DET', 'nameDisplay': [{'value': 'NYG'}, {'value': ' @ '}, {'value': 'DET', 'isEmphasized': True}], 'startTime': '2025-11-23T18:00:00.0000000Z'}","[{'competitionId': 6107838, 'name': 'NYG @ DET', 'nameDisplay': [{'value': 'NYG'}, {'value': ' @ '}, {'value': 'DET', 'isEmphasized': True}], 'startTime': '2025-11-23T18:00:00.0000000Z'}]","[{'id': 90, 'value': '0.0', 'sortValue': '0.0'}, {'id': -2, 'value': '13th', 'sortValue': '13', 'quality': 'Medium'}]","[{'name': 'ByeWeek', 'value': '8'}]","[{'attributeId': 1, 'description': 'Bye', 'value': '8'}]",[],334,DET,[],752665-6107838,{}
40845041,Ross,Dwelley,Ross Dwelley,R. Dwelley,752665,19483,TE,70,None,False,False,None,https://dkn.gs/sports/images/nfl/players/50/19483.png,https://dkn.gs/sports/images/nfl/players/160/19483.png,,,"{'competitionId': 6107838, 'name': 'NYG @ DET', 'nameDisplay': [{'value': 'NYG'}, {'value': ' @ '}, {'value': 'DET', 'isEmphasized': True}], 'startTime': '2025-11-23T18:00:00.0000000Z'}","[{'competitionId': 6107838, 'name': 'NYG @ DET', 'nameDisplay': [{'value': 'NYG'}, {'value': ' @ '}, {'value': 'DET', 'isEmphasized': True}], 'startTime': '2025-11-23T18:00:00.0000000Z'}]","[{'id': 90, 'value': '0.0', 'sortValue': '0.0'}, {'id': -2, 'value': '13th', 'sortValue': '13', 'quality': 'Medium'}]","[{'name': 'ByeWeek', 'value': '8'}]","[{'attributeId': 1, 'description': 'Bye', 'value': '8'}]",[],334,DET,[],752665-6107838,{}
40845042,Ross,Dwelley,Ross Dwelley,R. Dwelley,752665,19483,TE,636,None,False,False,None,https://dkn.gs/sports/images/nfl/players/50/19483.png,https://dkn.gs/sports/images/nfl/players/160/19483.png,,,"{'competitionId': 6107838, 'name': 'NYG @ DET', 'nameDisplay': [{'value': 'NYG'}, {'value': ' @ '}, {'value': 'DET', 'isEmphasized': True}], 'startTime': '2025-11-23T18:00:00.0000000Z'}","[{'competitionId': 6107838, 'name': 'NYG @ DET', 'nameDisplay': [{'value': 'NYG'}, {'value': ' @ '}, {'value': 'DET', 'isEmphasized': True}], 'startTime': '2025-11-23T18:00:00.0000000Z'}]","[{'id': 90, 'value': '0.0', 'sortValue': '0.0'}, {'id': -2, 'value': '13th', 'sortValue': '13', 'quality': 'Medium'}]","[{'name': 'ByeWeek', 'value': '8'}]","[{'attributeId': 1, 'description': 'Bye', 'value': '8'}]",[],334,DET,[],752665-6107838,{}
40845043,Shane,Zylstra,Shane Zylstra,S. Zylstra,1284247,562738,TE,631,IR,False,False,None,https://dkn.gs/sports/images/nfl/players/50/562738.png,https://dkn.gs/sports/images/nfl/players/160/562738.png,,,"{'competitionId': 6107838, 'name': 'NYG @ DET', 'nameDisplay': [{'value': 'NYG'}, {'value': ' @ '}, {'value': 'DET', 'isEmphasized': True}], 'startTime': '2025-11-23T18:00:00.0000000Z'}","[{'competitionId': 6107838, 'name': 'NYG @ DET', 'nameDisplay': [{'value': 'NYG'}, {'value': ' @ '}, {'value': 'DET', 'isEmphasized': True}], 'startTime': '2025-11-23T18:00:00.0000000Z'}]","[{'id': 90, 'value': '0.0', 'sortValue': '0.0'}, {'id': -2, 'value': '13th', 'sortValue': '13', 'quality': 'Medium'}]","[{'name': 'ByeWeek', 'value': '8'}]","[{'attributeId': 1, 'description': 'Bye', 'value': '8'}]",[],334,DET,[],1284247-6107838,{}
40845044,Shane,Zylstra,Shane Zylstra,S. Zylstra,1284247,562738,TE,70,IR,False,False,None,https://dkn.gs/sports/images/nfl/players/50/562738.png,https://dkn.gs/sports/images/nfl/players/160/562738.png,,,"{'competitionId': 6107838, 'name': 'NYG @ DET', 'nameDisplay': [{'value': 'NYG'}, {'value': ' @ '}, {'value': 'DET', 'isEmphasized': True}], 'startTime': '2025-11-23T18:00:00.0000000Z'}","[{'competitionId': 6107838, 'name': 'NYG @ DET', 'nameDisplay': [{'value': 'NYG'}, {'value': ' @ '}, {'value': 'DET', 'isEmphasized': True}], 'startTime': '2025-11-23T18:00:00.0000000Z'}]","[{'id': 90, 'value': '0.0', 'sortValue': '0.0'}, {'id': -2, 'value': '13th', 'sortValue': '13', 'quality': 'Medium'}]","[{'name': 'ByeWeek', 'value': '8'}]","[{'attributeId': 1, 'description': 'Bye', 'value': '8'}]",[],334,DET,[],1284247-6107838,{}
40845045,Shane,Zylstra,Shane Zylstra,S. Zylstra,1284247,562738,TE,636,IR,False,False,None,https://dkn.gs/sports/images/nfl/players/50/562738.png,https://dkn.gs/sports/images/nfl/players/160/562738.png,,,"{'competitionId': 6107838, 'name': 'NYG @ DET', 'nameDisplay': [{'value': 'NYG'}, {'value': ' @ '}, {'value': 'DET', 'isEmphasized': True}], 'startTime': '2025-11-23T18:00:00.0000000Z'}","[{'competitionId': 6107838, 'name': 'NYG @ DET', 'nameDisplay': [{'value': 'NYG'}, {'value': ' @ '}, {'value': 'DET', 'isEmphasized': True}], 'startTime': '2025-11-23T18:00:00.0000000Z'}]","[{'id': 90, 'value': '0.0', 'sortValue': '0.0'}, {'id': -2, 'value': '13th', 'sortValue': '13', 'quality': 'Medium'}]","[{'name': 'ByeWeek', 'value': '8'}]","[{'attributeId': 1, 'description': 'Bye', 'value': '8'}]",[],334,DET,[],1284247-6107838,{}
40845046,Zach,Horton,Zach Horton,Z. Horton,1317059,895009,TE,631,None,False,False,None,https://dkn.gs/sports/images/nfl/players/50/895009.png,https://dkn.gs/sports/images/nfl/players/160/895009.png,,,"{'competitionId': 6107838, 'name': 'NYG @ DET', 'nameDisplay': [{'value': 'NYG'}, {'value': ' @ '}, {'value': 'DET', 'isEmphasized': True}], 'startTime': '2025-11-23T18:00:00.0000000Z'}","[{'competitionId': 6107838, 'name': 'NYG @ DET', 'nameDisplay': [{'value': 'NYG'}, {'value': ' @ '}, {'value': 'DET', 'isEmphasized': True}], 'startTime': '2025-11-23T18:00:00.0000000Z'}]","[{'id': -2, 'value': '13th', 'sortValue': '13', 'quality': 'Medium'}, {'id': 90, 'value': '-', 'sortValue': ''}]","[{'name': 'ByeWeek', 'value': '8'}]","[{'attributeId': 1, 'description': 'Bye', 'value': '8'}]",[],334,DET,[],1317059-6107838,{}
40845047,Zach,Horton,Zach Horton,Z. Horton,1317059,895009,TE,70,None,False,False,None,https://dkn.gs/sports/images/nfl/players/50/895009.png,https://dkn.gs/sports/images/nfl/players/160/895009.png,,,"{'competitionId': 6107838, 'name': 'NYG @ DET', 'nameDisplay': [{'value': 'NYG'}, {'value': ' @ '}, {'value': 'DET', 'isEmphasized': True}], 'startTime': '2025-11-23T18:00:00.0000000Z'}","[{'competitionId': 6107838, 'name': 'NYG @ DET', 'nameDisplay': [{'value': 'NYG'}, {'value': ' @ '}, {'value': 'DET', 'isEmphasized': True}], 'startTime': '2025-11-23T18:00:00.0000000Z'}]","[{'id': -2, 'value': '13th', 'sortValue': '13', 'quality': 'Medium'}, {'id': 90, 'value': '-', 'sortValue': ''}]","[{'name': 'ByeWeek', 'value': '8'}]","[{'attributeId': 1, 'description': 'Bye', 'value': '8'}]",[],334,DET,[],1317059-6107838,{}
40845048,Zach,Horton,Zach Horton,Z. Horton,1317059,895009,TE,636,None,False,False,None,https://dkn.gs/sports/images/nfl/players/50/895009.png,https://dkn.gs/sports/images/nfl/players/160/895009.png,,,"{'competitionId': 6107838, 'name': 'NYG @ DET', 'nameDisplay': [{'value': 'NYG'}, {'value': ' @ '}, {'value': 'DET', 'isEmphasized': True}], 'startTime': '2025-11-23T18:00:00.0000000Z'}","[{'competitionId': 6107838, 'name': 'NYG @ DET', 'nameDisplay': [{'value': 'NYG'}, {'value': ' @ '}, {'value': 'DET', 'isEmphasized': True}], 'startTime': '2025-11-23T18:00:00.0000000Z'}]","[{'id': -2, 'value': '13th', 'sortValue': '13', 'quality': 'Medium'}, {'id': 90, 'value': '-', 'sortValue': ''}]","[{'name': 'ByeWeek', 'value': '8'}]","[{'attributeId': 1, 'description': 'Bye', 'value': '8'}]",[],334,DET,[],1317059-6107838,{}
40845049,Anthony,Firkser,Anthony Firkser,A. Firkser,767297,19882,TE,631,None,False,False,Recent,https://dkn.gs/sports/images/nfl/players/50/19882.png,https://dkn.gs/sports/images/nfl/players/160/19882.png,,,"{'competitionId': 6107838, 'name': 'NYG @ DET', 'nameDisplay': [{'value': 'NYG'}, {'value': ' @ '}, {'value': 'DET', 'isEmphasized': True}], 'startTime': '2025-11-23T18:00:00.0000000Z'}","[{'competitionId': 6107838, 'name': 'NYG @ DET', 'nameDisplay': [{'value': 'NYG'}, {'value': ' @ '}, {'value': 'DET', 'isEmphasized': True}], 'startTime': '2025-11-23T18:00:00.0000000Z'}]","[{'id': -2, 'value': '13th', 'sortValue': '13', 'quality': 'Medium'}, {'id': 90, 'value': '-', 'sortValue': ''}]","[{'name': 'ByeWeek', 'value': '8'}]","[{'attributeId': 1, 'description': 'Bye', 'value': '8'}]",[],334,DET,[],767297-6107838,{}
40845050,Anthony,Firkser,Anthony Firkser,A. Firkser,767297,19882,TE,70,None,False,False,Recent,https://dkn.gs/sports/images/nfl/players/50/19882.png,https://dkn.gs/sports/images/nfl/players/160/19882.png,,,"{'competitionId': 6107838, 'name': 'NYG @ DET', 'nameDisplay': [{'value': 'NYG'}, {'value': ' @ '}, {'value': 'DET', 'isEmphasized': True}], 'startTime': '2025-11-23T18:00:00.0000000Z'}","[{'competitionId': 6107838, 'name': 'NYG @ DET', 'nameDisplay': [{'value': 'NYG'}, {'value': ' @ '}, {'value': 'DET', 'isEmphasized': True}], 'startTime': '2025-11-23T18:00:00.0000000Z'}]","[{'id': -2, 'value': '13th', 'sortValue': '13', 'quality': 'Medium'}, {'id': 90, 'value': '-', 'sortValue': ''}]","[{'name': 'ByeWeek', 'value': '8'}]","[{'attributeId': 1, 'description': 'Bye', 'value': '8'}]",[],334,DET,[],767297-6107838,{}
40845051,Anthony,Firkser,Anthony Firkser,A. Firkser,767297,19882,TE,636,None,False,False,Recent,https://dkn.gs/sports/images/nfl/players/50/19882.png,https://dkn.gs/sports/images/nfl/players/160/19882.png,,,"{'competitionId': 6107838, 'name': 'NYG @ DET', 'nameDisplay': [{'value': 'NYG'}, {'value': ' @ '}, {'value': 'DET', 'isEmphasized': True}], 'startTime': '2025-11-23T18:00:00.0000000Z'}","[{'competitionId': 6107838, 'name': 'NYG @ DET', 'nameDisplay': [{'value': 'NYG'}, {'value': ' @ '}, {'value': 'DET', 'isEmphasized': True}], 'startTime': '2025-11-23T18:00:00.0000000Z'}]","[{'id': -2, 'value': '13th', 'sortValue': '13', 'quality': 'Medium'}, {'id': 90, 'value': '-', 'sortValue': ''}]","[{'name': 'ByeWeek', 'value': '8'}]","[{'attributeId': 1, 'description': 'Bye', 'value': '8'}]",[],334,DET,[],767297-6107838,{}
40845052,Austin,Hooper,Austin Hooper,A. Hooper,739424,11125,TE,631,None,False,False,Recent,https://dkn.gs/sports/images/nfl/players/50/11125.png,https://dkn.gs/sports/images/nfl/players/160/11125.png,,,"{'competitionId': 6107826, 'name': 'NE @ CIN', 'nameDisplay': [{'value': 'NE', 'isEmphasized': True}, {'value': ' @ '}, {'value': 'CIN'}], 'startTime': '2025-11-23T18:00:00.0000000Z'}","[{'competitionId': 6107826, 'name': 'NE @ CIN', 'nameDisplay': [{'value': 'NE', 'isEmphasized': True}, {'value': ' @ '}, {'value': 'CIN'}], 'startTime': '2025-11-23T18:00:00.0000000Z'}]","[{'id': 90, 'value': '3.6', 'sortValue': '3.6'}, {'id': -2, 'value': '32nd', 'sortValue': '32', 'quality': 'High'}]","[{'name': 'ByeWeek', 'value': '14'}]","[{'attributeId': 1, 'description': 'Bye', 'value': '14'}]",[],348,NE,[],739424-6107826,{}
40845053,Austin,Hooper,Austin Hooper,A. Hooper,739424,11125,TE,70,None,False,False,Recent,https://dkn.gs/sports/images/nfl/players/50/11125.png,https://dkn.gs/sports/images/nfl/players/160/11125.png,,,"{'competitionId': 6107826, 'name': 'NE @ CIN', 'nameDisplay': [{'value': 'NE', 'isEmphasized': True}, {'value': ' @ '}, {'value': 'CIN'}], 'startTime': '2025-11-23T18:00:00.0000000Z'}","[{'competitionId': 6107826, 'name': 'NE @ CIN', 'nameDisplay': [{'value': 'NE', 'isEmphasized': True}, {'value': ' @ '}, {'value': 'CIN'}], 'startTime': '2025-11-23T18:00:00.0000000Z'}]","[{'id': 90, 'value': '3.6', 'sortValue': '3.6'}, {'id': -2, 'value': '32nd', 'sortValue': '32', 'quality': 'High'}]","[{'name': 'ByeWeek', 'value': '14'}]","[{'attributeId': 1, 'description': 'Bye', 'value': '14'}]",[],348,NE,[],739424-6107826,{}
40845054,Austin,Hooper,Austin Hooper,A. Hooper,739424,11125,TE,636,None,False,False,Recent,https://dkn.gs/sports/images/nfl/players/50/11125.png,https://dkn.gs/sports/images/nfl/players/160/11125.png,,,"{'competitionId': 6107826, 'name': 'NE @ CIN', 'nameDisplay': [{'value': 'NE', 'isEmphasized': True}, {'value': ' @ '}, {'value': 'CIN'}], 'startTime': '2025-11-23T18:00:00.0000000Z'}","[{'competitionId': 6107826, 'name': 'NE @ CIN', 'nameDisplay': [{'value': 'NE', 'isEmphasized': True}, {'value': ' @ '}, {'value': 'CIN'}], 'startTime': '2025-11-23T18:00:00.0000000Z'}]","[{'id': 90, 'value': '3.6', 'sortValue': '3.6'}, {'id': -2, 'value': '32nd', 'sortValue': '32', 'quality': 'High'}]","[{'name': 'ByeWeek', 'value': '14'}]","[{'attributeId': 1, 'description': 'Bye', 'value': '14'}]",[],348,NE,[],739424-6107826,{}
40845055,CJ,Dippre,CJ Dippre,C. Dippre,1287588,886183,TE,631,OUT,False,False,Breaking,https://dkn.gs/sports/images/nfl/players/50/886183.png,https://dkn.gs/sports/images/nfl/players/160/886183.png,,,"{'competitionId': 6107826, 'name': 'NE @ CIN', 'nameDisplay': [{'value': 'NE', 'isEmphasized': True}, {'value': ' @ '}, {'value': 'CIN'}], 'startTime': '2025-11-23T18:00:00.0000000Z'}","[{'competitionId': 6107826, 'name': 'NE @ CIN', 'nameDisplay': [{'value': 'NE', 'isEmphasized': True}, {'value': ' @ '}, {'value': 'CIN'}], 'startTime': '2025-11-23T18:00:00.0000000Z'}]","[{'id': -2, 'value': '32nd', 'sortValue': '32', 'quality': 'High'}, {'id': 90, 'value': '-', 'sortValue': ''}]","[{'name': 'ByeWeek', 'value': '14'}]","[{'attributeId': 1, 'description': 'Bye', 'value': '14'}]",[],348,NE,[],1287588-6107826,{}
40845056,CJ,Dippre,CJ Dippre,C. Dippre,1287588,886183,TE,70,OUT,False,False,Breaking,https://dkn.gs/sports/images/nfl/players/50/886183.png,https://dkn.gs/sports/images/nfl/players/160/886183.png,,,"{'competitionId': 6107826, 'name': 'NE @ CIN', 'nameDisplay': [{'value': 'NE', 'isEmphasized': True}, {'value': ' @ '}, {'value': 'CIN'}], 'startTime': '2025-11-23T18:00:00.0000000Z'}","[{'competitionId': 6107826, 'name': 'NE @ CIN', 'nameDisplay': [{'value': 'NE', 'isEmphasized': True}, {'value': ' @ '}, {'value': 'CIN'}], 'startTime': '2025-11-23T18:00:00.0000000Z'}]","[{'id': -2, 'value': '32nd', 'sortValue': '32', 'quality': 'High'}, {'id': 90, 'value': '-', 'sortValue': ''}]","[{'name': 'ByeWeek', 'value': '14'}]","[{'attributeId': 1, 'description': 'Bye', 'value': '14'}]",[],348,NE,[],1287588-6107826,{}
40845057,CJ,Dippre,CJ Dippre,C. Dippre,1287588,886183,TE,636,OUT,False,False,Breaking,https://dkn.gs/sports/images/nfl/players/50/886183.png,https://dkn.gs/sports/images/nfl/players/160/886183.png,,,"{'competitionId': 6107826, 'name': 'NE @ CIN', 'nameDisplay': [{'value': 'NE', 'isEmphasized': True}, {'value': ' @ '}, {'value': 'CIN'}], 'startTime': '2025-11-23T18:00:00.0000000Z'}","[{'competitionId': 6107826, 'name': 'NE @ CIN', 'nameDisplay': [{'value': 'NE', 'isEmphasized': True}, {'value': ' @ '}, {'value': 'CIN'}], 'startTime': '2025-11-23T18:00:00.0000000Z'}]","[{'id': -2, 'value': '32nd', 'sortValue': '32', 'quality': 'High'}, {'id': 90, 'value': '-', 'sortValue': ''}]","[{'name': 'ByeWeek', 'value': '14'}]","[{'attributeId': 1, 'description': 'Bye', 'value': '14'}]",[],348,NE,[],1287588-6107826,{}
40845058,Thomas,Odukoya,Thomas Odukoya,T. Odukoya,1108526,641378,TE,631,None,False,False,None,https://dkn.gs/sports/images/nfl/players/50/641378.png,https://dkn.gs/sports/images/nfl/players/160/641378.png,,,"{'competitionId': 6107826, 'name': 'NE @ CIN', 'nameDisplay': [{'value': 'NE', 'isEmphasized': True}, {'value': ' @ '}, {'value': 'CIN'}], 'startTime': '2025-11-23T18:00:00.0000000Z'}","[{'competitionId': 6107826, 'name': 'NE @ CIN', 'nameDisplay': [{'value': 'NE', 'isEmphasized': True}, {'value': ' @ '}, {'value': 'CIN'}], 'startTime': '2025-11-23T18:00:00.0000000Z'}]","[{'id': -2, 'value': '32nd', 'sortValue': '32', 'quality': 'High'}, {'id': 90, 'value': '-', 'sortValue': ''}]","[{'name': 'ByeWeek', 'value': '14'}]","[{'attributeId': 1, 'description': 'Bye', 'value': '14'}]",[],348,NE,[],1108526-6107826,{}
40845059,Thomas,Odukoya,Thomas Odukoya,T. Odukoya,1108526,641378,TE,70,None,False,False,None,https://dkn.gs/sports/images/nfl/players/50/641378.png,https://dkn.gs/sports/images/nfl/players/160/641378.png,,,"{'competitionId': 6107826, 'name': 'NE @ CIN', 'nameDisplay': [{'value': 'NE', 'isEmphasized': True}, {'value': ' @ '}, {'value': 'CIN'}], 'startTime': '2025-11-23T18:00:00.0000000Z'}","[{'competitionId': 6107826, 'name': 'NE @ CIN', 'nameDisplay': [{'value': 'NE', 'isEmphasized': True}, {'value': ' @ '}, {'value': 'CIN'}], 'startTime': '2025-11-23T18:00:00.0000000Z'}]","[{'id': -2, 'value': '32nd', 'sortValue': '32', 'quality': 'High'}, {'id': 90, 'value': '-', 'sortValue': ''}]","[{'name': 'ByeWeek', 'value': '14'}]","[{'attributeId': 1, 'description': 'Bye', 'value': '14'}]",[],348,NE,[],1108526-6107826,{}
40845060,Thomas,Odukoya,Thomas Odukoya,T. Odukoya,1108526,641378,TE,636,None,False,False,None,https://dkn.gs/sports/images/nfl/players/50/641378.png,https://dkn.gs/sports/images/nfl/players/160/641378.png,,,"{'competitionId': 6107826, 'name': 'NE @ CIN', 'nameDisplay': [{'value': 'NE', 'isEmphasized': True}, {'value': ' @ '}, {'value': 'CIN'}], 'startTime': '2025-11-23T18:00:00.0000000Z'}","[{'competitionId': 6107826, 'name': 'NE @ CIN', 'nameDisplay': [{'value': 'NE', 'isEmphasized': True}, {'value': ' @ '}, {'value': 'CIN'}], 'startTime': '2025-11-23T18:00:00.0000000Z'}]","[{'id': -2, 'value': '32nd', 'sortValue': '32', 'quality': 'High'}, {'id': 90, 'value': '-', 'sortValue': ''}]","[{'name': 'ByeWeek', 'value': '14'}]","[{'attributeId': 1, 'description': 'Bye', 'value': '14'}]",[],348,NE,[],1108526-6107826,{}
